Z,CO_TAZID,SUBAREAID,TOTHH,HHPOP,HHSIZE,TOTWRK,HHV0,HHV1,HHV2,HHV3,AUTOS,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,AVGINCOME,ENROL_ELEM,ENROL_MIDL,ENROL_HIGH,CO_FIPS,CO_NAME,CITY_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME
    371.00, 570218.00,      1.00,      2.70,      7.10,      2.68,      3.01,      0.30,      1.00,      0.90,      0.50,      4.60,   1021.70,     21.50,     33.70,    966.50,   1053.10,      8.20,     13.30,     26.00,      7.70,     84.50,     34.30,     33.00,    814.70,         0,         0,     31.40,         0,  31804.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      5.00,Weber County - Ogden Area      ,     12.00,Ogden Core                     ,     17.00,Ogden                                        
    372.00, 570219.00,      1.00,    297.50,    554.40,      1.86,    252.34,     38.90,    141.40,     81.80,     35.40,    428.90,   1531.00,    225.80,      2.80,   1302.30,   1596.70,    177.00,     48.80,      2.30,      0.50,    277.70,    424.80,     13.50,    586.30,         0,         0,     54.70,     11.00,  31804.00,    747.00,    293.00,    229.00,     57.00,WEBER                          ,Ogden                                                       ,      5.00,Weber County - Ogden Area      ,     12.00,Ogden Core                     ,     17.00,Ogden                                        
    373.00, 570220.00,      1.00,    170.20,    293.10,      1.72,    133.28,     26.30,     87.00,     40.50,     16.30,    225.20,    996.20,    197.30,      7.20,    791.70,   1037.50,     46.80,    150.50,      7.20,         0,    225.80,      6.00,      8.50,    551.30,         0,         0,     35.20,      6.20,  31804.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      5.00,Weber County - Ogden Area      ,     12.00,Ogden Core                     ,     17.00,Ogden                                        
    374.00, 570221.00,      1.00,    164.20,    306.30,      1.87,    139.25,     22.00,     81.20,     43.00,     18.00,    230.10,     18.00,      0.30,      0.20,     17.50,     33.50,         0,      0.30,         0,      0.20,      1.00,         0,         0,     16.50,         0,         0,      9.30,      6.20,  31804.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      5.00,Weber County - Ogden Area      ,     12.00,Ogden Core                     ,     17.00,Ogden                                        
    375.00, 570222.00,      1.00,    180.20,    314.10,      1.74,    141.59,     26.90,     94.20,     42.60,     16.60,    237.30,   1203.70,     75.80,      4.70,   1123.20,   1252.20,     25.30,     50.50,      4.70,         0,    288.00,    339.20,    178.50,    317.50,         0,         0,     41.50,      7.00,  30513.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      5.00,Weber County - Ogden Area      ,     12.00,Ogden Core                     ,     17.00,Ogden                                        
    376.00, 570223.00,      1.00,    120.50,    247.60,      2.05,    109.60,     15.30,     59.90,     31.50,     13.80,    171.20,    362.80,     42.20,      2.30,    318.30,    385.20,     29.20,     13.00,      0.20,      2.20,     25.50,     17.00,      9.50,    266.30,         0,         0,     17.80,      4.50,  30591.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      5.00,Weber County - Ogden Area      ,     12.00,Ogden Core                     ,     17.00,Ogden                                        
    377.00, 570224.00,      1.00,    693.20,   1477.50,      2.13,    607.22,     89.60,    347.10,    180.10,     76.40,    974.60,    338.50,      1.00,      0.70,    336.80,    400.80,         0,      1.00,      0.50,      0.20,     63.20,     19.30,    152.30,    102.00,         0,         0,     36.30,     26.00,  21759.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      5.00,Weber County - Ogden Area      ,     12.00,Ogden Core                     ,     17.00,Ogden                                        
    378.00, 570225.00,      1.00,    325.00,    681.00,      2.10,    299.54,     37.30,    149.50,     94.40,     43.90,    491.80,     55.00,      0.20,      1.00,     53.80,     79.40,         0,      0.20,         0,      1.00,         0,     48.80,      0.50,      4.50,         0,         0,     12.40,     12.00,  30412.00,    707.00,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      5.00,Weber County - Ogden Area      ,     12.00,Ogden Core                     ,     17.00,Ogden                                        
    379.00, 570226.00,      1.00,    755.70,   1780.60,      2.36,    782.34,     76.30,    321.10,    241.00,    117.40,   1213.80,     26.00,      0.20,      0.20,     25.70,     79.00,      0.20,         0,      0.20,         0,     10.00,      2.00,      3.50,     10.20,         0,         0,     24.80,     28.20,  32903.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      5.00,Weber County - Ogden Area      ,     12.00,Ogden Core                     ,     17.00,Ogden                                        
    380.00, 570227.00,      1.00,    497.80,   1156.20,      2.32,    570.02,     30.70,    182.80,    184.70,     99.70,    901.10,     31.70,      1.20,      0.20,     30.30,     68.10,      1.20,         0,      0.20,         0,      4.00,     17.30,         0,      9.00,         0,         0,     17.70,     18.70,  53605.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      5.00,Weber County - Ogden Area      ,     12.00,Ogden Core                     ,     17.00,Ogden                                        
    381.00, 570228.00,      1.00,    407.30,    905.20,      2.22,    465.09,     24.20,    152.30,    149.50,     81.20,    735.50,     29.30,     19.20,         0,     10.20,     59.10,     19.20,         0,         0,         0,      6.00,      0.30,      1.30,      2.50,         0,         0,     14.60,     15.20,  60224.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      5.00,Weber County - Ogden Area      ,     12.00,Ogden Core                     ,     17.00,Ogden                                        
    382.00, 570229.00,      1.00,    170.70,    396.90,      2.33,    198.38,      8.20,     54.20,     69.60,     38.60,    328.50,      1.00,         0,         0,      1.00,     15.50,         0,         0,         0,         0,         0,         0,         0,      1.00,         0,         0,      8.20,      6.30,  57928.00,         0,         0,         0,     57.00,WEBER                          ,Ogden                                                       ,      5.00,Weber County - Ogden Area      ,     12.00,Ogden Core                     ,     17.00,Ogden                                        
