Z,CO_TAZID,SUBAREAID,TOTHH,HHPOP,HHSIZE,TOTWRK,HHV0,HHV1,HHV2,HHV3,AUTOS,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,AVGINCOME,ENROL_ELEM,ENROL_MIDL,ENROL_HIGH,CO_FIPS,CO_NAME,CITY_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME
   2323.00, 490107.00,      1.00,    408.00,   1423.00,      3.49,    611.49,     10.40,     77.40,    192.50,    127.80,    909.60,    188.00,     51.00,      2.00,    135.00,    212.00,     44.00,      7.00,      1.00,      1.00,     24.00,     30.00,     14.00,     67.00,         0,         0,         0,     24.00,  66402.00,         0,         0,         0,     49.00,UTAH                           ,Eagle Mountain                                              ,     19.00,Utah County - Cedar Valley     ,     51.00,Cedar Valley - Central         ,     81.00,Eagle Mountain                               
   2324.00, 490108.00,      1.00,     20.00,     67.00,      3.35,     30.94,      0.40,      3.30,      9.30,      7.00,     46.40,         0,         0,         0,         0,      3.00,         0,         0,         0,         0,         0,         0,         0,         0,      2.00,         0,         0,      1.00,  81720.00,         0,         0,         0,     49.00,UTAH                           ,Eagle Mountain                                              ,     19.00,Utah County - Cedar Valley     ,     51.00,Cedar Valley - Central         ,     81.00,Eagle Mountain                               
   2325.00, 490109.00,      1.00,    613.00,   1672.00,      2.73,    855.06,     17.30,    142.40,    278.30,    175.00,   1311.70,         0,         0,         0,         0,     37.00,         0,         0,         0,         0,         0,         0,         0,         0,      1.00,         0,         0,     36.00,  81720.00,         0,         0,         0,     49.00,UTAH                           ,Eagle Mountain                                              ,     19.00,Utah County - Cedar Valley     ,     51.00,Cedar Valley - Central         ,     81.00,Eagle Mountain                               
   2326.00, 490110.00,      1.00,    236.00,    738.00,      3.13,    355.17,      5.50,     43.70,    108.70,     78.10,    534.40,    497.00,    118.00,      7.00,    372.00,    612.00,     78.00,     40.00,      1.00,      6.00,     74.00,     47.00,      6.00,    245.00,      6.00,         0,     95.00,     14.00,  81720.00,         0,         0,         0,     49.00,UTAH                           ,Eagle Mountain                                              ,     19.00,Utah County - Cedar Valley     ,     52.00,Cedar Valley - North           ,     81.00,Eagle Mountain                               
   2327.00, 490111.00,      1.00,     61.00,    201.00,      3.30,     90.22,      1.60,     10.60,     28.00,     20.80,    139.20,    708.00,    100.00,     53.00,    555.00,    716.00,     73.00,     27.00,      1.00,     52.00,     15.00,    174.00,    288.00,     78.00,      4.00,         0,         0,      4.00,  66402.00,         0,         0,         0,     49.00,UTAH                           ,Eagle Mountain                                              ,     19.00,Utah County - Cedar Valley     ,     51.00,Cedar Valley - Central         ,     81.00,Eagle Mountain                               
   2328.00, 490112.00,      1.00,     51.00,    185.00,      3.63,     78.22,      1.20,      7.80,     23.90,     18.10,    118.90,     48.00,     30.00,         0,     18.00,     53.00,     27.00,      3.00,         0,         0,      2.00,     11.00,         0,      5.00,      2.00,         0,         0,      3.00,  66402.00,         0,         0,         0,     49.00,UTAH                           ,Eagle Mountain                                              ,     19.00,Utah County - Cedar Valley     ,     51.00,Cedar Valley - Central         ,     81.00,Eagle Mountain                               
   2329.00, 490113.00,      1.00,    117.00,    371.00,      3.17,    170.34,      3.30,     21.60,     53.30,     39.00,    264.60,    245.00,      8.00,     54.00,    183.00,    548.90,         0,      8.00,         0,     54.00,      5.00,     59.00,     92.00,     27.00,      3.00,         0,    293.90,      7.00,  66402.00,         0,         0,         0,     49.00,UTAH                           ,Eagle Mountain                                              ,     19.00,Utah County - Cedar Valley     ,     51.00,Cedar Valley - Central         ,     81.00,Eagle Mountain                               
   2330.00, 490114.00,      1.00,    129.00,    423.00,      3.28,    190.36,      3.50,     23.20,     59.10,     43.20,    292.80,      2.00,      1.00,         0,      1.00,     12.00,      1.00,         0,         0,         0,         0,         0,         0,      1.00,      3.00,         0,         0,      7.00,  66402.00,         0,         0,         0,     49.00,UTAH                           ,Eagle Mountain                                              ,     19.00,Utah County - Cedar Valley     ,     51.00,Cedar Valley - Central         ,     81.00,Eagle Mountain                               
   2331.00, 490115.00,      1.00,    144.00,    506.00,      3.51,    218.50,      3.50,     25.80,     67.20,     47.50,    326.30,         0,         0,         0,         0,    187.00,         0,         0,         0,         0,         0,         0,         0,         0,      2.00,         0,    177.00,      8.00,  66402.00,         0,         0,         0,     49.00,UTAH                           ,Eagle Mountain                                              ,     19.00,Utah County - Cedar Valley     ,     51.00,Cedar Valley - Central         ,     81.00,Eagle Mountain                               
   2332.00, 490116.00,      1.00,     87.00,    282.00,      3.24,    127.96,      2.40,     17.30,     39.80,     27.60,    193.40,         0,         0,         0,         0,      8.00,         0,         0,         0,         0,         0,         0,         0,         0,      3.00,         0,         0,      5.00,  66402.00,         0,         0,         0,     49.00,UTAH                           ,Eagle Mountain                                              ,     19.00,Utah County - Cedar Valley     ,     51.00,Cedar Valley - Central         ,     81.00,Eagle Mountain                               
   2333.00, 490117.00,      1.00,    650.00,   2147.00,      3.30,    961.52,     17.90,    138.60,    297.10,    196.40,   1420.00,    349.00,     91.00,      2.00,    256.00,    388.00,     74.00,     17.00,      1.00,      1.00,     52.00,      2.00,    128.00,     74.00,      1.00,         0,         0,     38.00,  66402.00,         0,         0,         0,     49.00,UTAH                           ,Eagle Mountain                                              ,     19.00,Utah County - Cedar Valley     ,     51.00,Cedar Valley - Central         ,     81.00,Eagle Mountain                               
