STOPID,SegID,Direction
438560_4438900,0115_004.2,EB
439340_4438900,0115_004.7,EB
439680_4438900,0115_004.9,EB
440360_4438900,0115_005.3,EB
440880_4438900,0115_005.7,EB
441940_4438900,0115_006.3,EB
442300_4439960,0115_007.1,EB
443300_4439960,0115_007.7,EB
419280_4545420,0126_000.0,EB
419040_4545400,0126_000.2,EB
418960_4545560,0126_000.3,EB
418800_4545880,0126_000.4,EB
418680_4546100,0126_000.6,EB
417760_4547300,0126_000.8,EB
417600_4547500,0126_001.7,EB
417060_4548000,0126_001.9,EB
415920_4549140,0126_002.3,EB
415440_4549800,0126_003.3,EB
415320_4549960,0126_003.8,EB
414740_4550740,0126_004.0,EB
414080_4551580,0126_004.6,EB
413880_4551900,0126_005.2,EB
413860_4552380,0126_005.4,EB
413860_4552380,0126_005.7,EB
413880_4552920,0126_006.1,EB
413880_4553180,0126_006.2,EB
413880_4553980,0126_006.7,EB
413900_4554800,0126_007.2,EB
413900_4555600,0126_007.7,EB
413900_4556400,0126_008.2,EB
413920_4557220,0126_008.7,EB
413920_4557840,0126_009.1,EB
413920_4558040,0126_009.2,EB
413940_4558820,0126_009.7,EB
413960_4559640,0126_010.2,EB
413980_4560440,0126_010.7,EB
413980_4561260,0126_011.2,EB
414000_4562060,0126_011.7,EB
414020_4563660,0126_012.7,EB
414040_4564660,0126_013.3,EB
414060_4565160,0126_013.7,EB
414080_4566460,0126_014.5,EB
413880_4569100,0126_014.9,EB
413880_4569100,0126_016.1,EB
413940_4571420,0126_017.5,EB
413800_4574940,0126_018.7,EB
413220_4576560,0126_019.7,EB
413220_4576560,0126_020.8,EB
413240_4577140,0126_021.2,EB
406540_4549260,0127_000.0,EB
408980_4549220,0127_001.5,EB
409260_4549220,0127_001.7,EB
437100_4466960,0129_000.0,EB
435560_4467000,0129_000.5,EB
435100_4467340,0129_001.4,EB
434920_4467500,0129_001.8,EB
434700_4469120,0129_001.9,EB
434700_4469120,0129_003.0,EB
434700_4469740,0129_003.3,EB
434720_4471540,0129_003.9,EB
434380_4473560,0129_004.5,EB
434380_4473560,0129_005.8,EB
434380_4474160,0129_006.1,EB
420060_4479540,0131_000.0,EB
421540_4480080,0131_001.5,EB
422220_4480360,0131_001.9,EB
408340_4560520,0134_000.0,EB
408380_4562140,0134_001.0,EB
408400_4563760,0134_002.0,EB
408420_4565380,0134_003.0,EB
408460_4566640,0134_003.8,EB
408480_4567840,0134_004.5,EB
408440_4571000,0134_005.5,EB
408440_4571000,0134_006.5,EB
408540_4571980,0134_007.1,EB
408580_4572420,0134_007.4,EB
409200_4572400,0134_007.8,EB
409520_4573220,0134_008.5,EB
410720_4573180,0134_009.2,EB
412760_4573320,0134_010.5,EB
414140_4573300,0134_011.3,EB
414980_4573320,0134_011.9,EB
415820_4573300,0134_012.4,EB
416020_4573300,0134_012.5,EB
416940_4573240,0134_013.1,EB
433840_4466640,0135_000.0,EB
434560_4466700,0135_000.2,EB
434720_4466880,0135_000.4,EB
422080_4482120,0140_000.0,EB
423220_4482120,0140_000.5,EB
423680_4482020,0140_000.8,EB
427440_4425120,0141_000.0,EB
428240_4426120,0141_000.9,EB
429620_4427720,0141_002.2,EB
430840_4428600,0141_003.2,EB
431220_4428540,0141_003.5,EB
431640_4429380,0141_004.1,EB
432840_4430280,0141_005.2,EB
432840_4431560,0141_006.0,EB
443860_4478320,0144_000.0,EB
421020_4470800,0145_000.0,EB
421320_4470340,0145_000.3,EB
421560_4469960,0145_000.6,EB
422200_4469540,0145_001.1,EB
422660_4469540,0145_001.4,EB
424740_4469900,0145_002.8,EB
425560_4469860,0145_003.3,EB
426400_4469760,0145_003.8,EB
427220_4469600,0145_004.4,EB
427920_4469560,0145_004.8,EB
428720_4469600,0145_005.3,EB
429340_4469980,0145_005.8,EB
429980_4469920,0145_006.2,EB
430580_4469900,0145_006.6,EB
432840_4434220,0147_000.0,EB
432840_4436700,0147_001.0,EB
432820_4437500,0147_002.5,EB
432820_4437500,0147_003.1,EB
432840_4438860,0147_003.9,EB
434340_4438900,0147_004.8,EB
436040_4438900,0147_005.9,EB
437700_4438900,0147_006.9,EB
437760_4440740,0147_008.1,EB
438580_4440740,0147_008.6,EB
438920_4440740,0147_008.8,EB
439360_4440740,0147_009.1,EB
440460_4440740,0147_009.8,EB
441240_4440820,0147_010.3,EB
441680_4440800,0147_010.5,EB
442080_4440800,0147_010.8,EB
442500_4440780,0147_011.1,EB
443780_4440740,0147_011.8,EB
444200_4440720,0147_012.1,EB
444660_4440720,0147_012.4,EB
445080_4440720,0147_012.7,EB
445400_4440720,0147_012.9,EB
445880_4440740,0147_013.2,EB
446320_4440740,0147_013.4,EB
447840_4440760,0147_014.4,EB
449060_4440760,0147_015.2,EB
450680_4442400,0147_016.2,EB
449060_4442360,0147_017.2,EB
417280_4490580,0151_000.0,EB
417700_4490600,0151_000.3,EB
418120_4490600,0151_000.5,EB
418920_4490620,0151_001.0,EB
419740_4490600,0151_001.5,EB
420540_4490600,0151_002.0,EB
421340_4490580,0151_002.5,EB
422080_4490380,0151_003.0,EB
422940_4490200,0151_003.5,EB
423580_4490200,0151_003.9,EB
426900_4502000,0152_000.0,EB
427080_4501940,0152_000.1,EB
427760_4501240,0152_000.7,EB
428240_4500180,0152_001.4,EB
429280_4499200,0152_002.3,EB
429440_4498960,0152_002.5,EB
429460_4498540,0152_002.8,EB
424500_4484120,0154_000.0,EB
424000_4484120,0154_000.5,EB
423120_4483720,0154_000.8,EB
420460_4483760,0154_001.4,EB
418840_4483720,0154_003.2,EB
416740_4484580,0154_004.2,EB
416640_4486180,0154_005.8,EB
416640_4486180,0154_006.8,EB
416660_4488620,0154_008.3,EB
417280_4490580,0154_009.6,EB
417280_4493460,0154_010.4,EB
417280_4493460,0154_011.4,EB
417380_4495860,0154_012.9,EB
417420_4499100,0154_013.9,EB
417040_4500700,0154_014.9,EB
417040_4502320,0154_015.9,EB
417040_4502320,0154_016.9,EB
417060_4503920,0154_017.9,EB
417140_4505540,0154_018.9,EB
417100_4507200,0154_019.5,EB
416700_4508780,0154_020.0,EB
416460_4510720,0154_021.0,EB
416460_4510720,0154_022.3,EB
444200_4439720,0156_000.0,EB
444200_4440000,0156_000.2,EB
444200_4440160,0156_000.3,EB
444200_4440720,0156_000.6,EB
444220_4441300,0156_001.0,EB
444220_4441600,0156_001.2,EB
440020_4437460,0164_000.0,EB
440880_4437460,0164_000.5,EB
441740_4437460,0164_001.1,EB
442700_4437440,0164_001.7,EB
443120_4437680,0164_002.0,EB
443580_4437980,0164_002.3,EB
415480_4557700,0168_000.0,EB
407760_4505640,0171_000.0,EB
408560_4505620,0171_000.5,EB
410180_4505600,0171_001.5,EB
411800_4505600,0171_002.5,EB
413100_4505580,0171_003.3,EB
413420_4505580,0171_003.5,EB
414220_4505560,0171_004.0,EB
415020_4505560,0171_004.5,EB
415840_4505560,0171_005.0,EB
416640_4505540,0171_005.5,EB
417140_4505540,0171_005.8,EB
417440_4505540,0171_006.0,EB
418260_4505540,0171_006.5,EB
419060_4505520,0171_007.0,EB
419560_4505520,0171_007.3,EB
419980_4505520,0171_007.6,EB
420680_4505500,0171_008.0,EB
421800_4505800,0171_008.8,EB
422540_4505800,0171_009.2,EB
423020_4505820,0171_009.5,EB
423500_4505820,0171_009.8,EB
423800_4505840,0171_010.0,EB
423980_4505840,0171_010.1,EB
424160_4505820,0171_010.2,EB
424480_4505820,0171_010.4,EB
424720_4505820,0171_010.6,EB
424960_4505820,0171_010.7,EB
425420_4505820,0171_011.0,EB
425920_4505820,0171_011.3,EB
426380_4505800,0171_011.6,EB
426880_4505800,0171_011.9,EB
427360_4505800,0171_012.2,EB
427860_4505800,0171_012.5,EB
428120_4505800,0171_012.7,EB
428740_4505800,0171_013.1,EB
429540_4505780,0171_013.6,EB
430340_4505760,0171_014.1,EB
431160_4505760,0171_014.6,EB
432800_4505740,0171_015.6,EB
413360_4499140,0172_000.0,EB
413380_4500740,0172_001.0,EB
413400_4502360,0172_002.0,EB
413400_4503980,0172_003.0,EB
413420_4505580,0172_004.0,EB
413420_4506380,0172_004.5,EB
413420_4507200,0172_005.0,EB
413440_4507980,0172_005.5,EB
413440_4508820,0172_006.0,EB
413460_4509560,0172_006.5,EB
413460_4512040,0172_007.0,EB
413460_4512040,0172_008.0,EB
413480_4512860,0172_008.5,EB
409020_4500920,0173_000.0,EB
410160_4500800,0173_000.7,EB
411760_4500780,0173_001.7,EB
412460_4500760,0173_002.2,EB
413380_4500740,0173_002.8,EB
415140_4500700,0173_003.8,EB
416060_4500680,0173_004.4,EB
416560_4500700,0173_004.7,EB
417040_4500700,0173_005.0,EB
417400_4500700,0173_005.3,EB
418220_4500700,0173_005.8,EB
419020_4500680,0173_006.3,EB
419820_4500680,0173_006.8,EB
420640_4500680,0173_007.3,EB
421400_4500660,0173_007.7,EB
423040_4500720,0173_008.8,EB
423780_4500820,0173_009.2,EB
423920_4500840,0173_009.3,EB
424400_4500920,0173_009.6,EB
416660_4488620,0175_000.0,EB
416880_4488620,0175_000.1,EB
417280_4488620,0175_000.4,EB
418200_4488600,0175_000.9,EB
418900_4488600,0175_001.4,EB
419700_4488580,0175_001.9,EB
420520_4488580,0175_002.4,EB
421320_4488580,0175_002.9,EB
422260_4488580,0175_003.5,EB
422920_4488560,0175_003.9,EB
423900_4488560,0175_004.5,EB
424240_4488560,0175_004.7,EB
436940_4462620,0176_000.0,EB
435940_4462400,0176_000.4,EB
435260_4431520,0178_000.0,EB
435660_4431520,0178_000.2,EB
436380_4431500,0178_000.7,EB
436880_4431500,0178_001.0,EB
433300_4468100,0180_000.1,EB
423780_4516280,0186_000.0,EB
424800_4514280,0186_001.2,EB
424800_4514280,0186_001.5,EB
425040_4513780,0186_001.6,EB
425040_4513540,0186_001.9,EB
425040_4513300,0186_002.1,EB
425040_4513060,0186_002.2,EB
425040_4512800,0186_002.4,EB
425020_4512560,0186_002.5,EB
425020_4512560,0186_002.7,EB
425280_4512560,0186_002.8,EB
425520_4512560,0186_003.0,EB
426000_4512560,0186_003.3,EB
426480_4512560,0186_003.6,EB
426960_4512540,0186_003.9,EB
427920_4512300,0186_004.6,EB
428060_4512300,0186_004.7,EB
428640_4512300,0186_005.0,EB
429440_4512160,0186_005.5,EB
429880_4511420,0186_006.0,EB
429900_4510840,0186_006.4,EB
430160_4510400,0186_006.7,EB
430340_4510120,0186_006.9,EB
430740_4509500,0186_007.4,EB
431180_4508640,0186_008.0,EB
443740_4450960,0189_000.0,EB
443920_4451780,0189_000.2,EB
443920_4451780,0189_000.6,EB
443940_4452580,0189_001.1,EB
443960_4453020,0189_001.2,EB
443960_4453020,0189_001.4,EB
443960_4453460,0189_001.6,EB
443960_4453900,0189_001.9,EB
443980_4454200,0189_002.1,EB
443980_4454640,0189_002.4,EB
443980_4454940,0189_002.6,EB
443980_4455080,0189_002.7,EB
443980_4455500,0189_002.9,EB
443980_4455780,0189_003.1,EB
444000_4456360,0189_003.4,EB
444000_4457200,0189_004.0,EB
444020_4459360,0189_005.3,EB
444020_4460020,0189_005.7,EB
444160_4461000,0189_006.3,EB
444320_4462720,0189_007.0,EB
444320_4462720,0189_007.4,EB
447320_4464460,0189_009.9,EB
451300_4467480,0189_013.1,EB
431500_4498900,0190_000.0,EB
431600_4498840,0190_000.1,EB
431880_4498660,0190_000.3,EB
432340_4498080,0190_000.8,EB
433220_4496800,0190_001.8,EB
437120_4497260,0190_004.7,EB
446140_4499320,0190_011.6,EB
450700_4494920,0190_015.7,EB
450940_4495380,0190_015.8,EB
450760_4494780,0190_016.1,EB
409000_4551620,0193_000.0,EB
410620_4551580,0193_001.0,EB
412240_4551560,0193_002.0,EB
413280_4551500,0193_002.7,EB
414740_4550740,0193_003.8,EB
415440_4550740,0193_004.2,EB
415700_4550740,0193_004.4,EB
415900_4550740,0193_004.5,EB
416940_4550720,0193_005.2,EB
418260_4550700,0193_006.0,EB
419400_4550680,0193_006.7,EB
420220_4550580,0193_007.2,EB
421140_4550420,0193_007.8,EB
421700_4473960,0194_000.0,EB
423060_4473920,0194_000.8,EB
424760_4473900,0194_001.9,EB
425620_4473900,0194_002.4,EB
426240_4473940,0194_002.8,EB
434060_4425340,0198_000.0,EB
434220_4425340,0198_000.1,EB
434380_4425700,0198_000.3,EB
434540_4426000,0198_000.5,EB
435420_4426940,0198_001.4,EB
435780_4427740,0198_001.9,EB
436080_4428480,0198_002.4,EB
436380_4429360,0198_002.9,EB
436660_4430540,0198_003.7,EB
436900_4431120,0198_004.1,EB
437200_4431500,0198_004.4,EB
437400_4432440,0198_005.0,EB
437400_4432860,0198_005.3,EB
437540_4432960,0198_005.4,EB
438300_4432940,0198_005.9,EB
438940_4432940,0198_006.3,EB
441000_4433380,0198_007.6,EB
442580_4434300,0198_008.7,EB
442740_4434400,0198_008.9,EB
442980_4434700,0198_009.1,EB
443220_4435300,0198_009.5,EB
443460_4435860,0198_009.9,EB
443800_4436780,0198_010.5,EB
444060_4437600,0198_011.0,EB
444120_4438420,0198_011.5,EB
444140_4438840,0198_011.81,EB
444200_4439720,0198_012.3,EB
444640_4439700,0198_012.6,EB
445100_4439700,0198_012.9,EB
445400_4439540,0198_013.1,EB
445820_4439220,0198_013.4,EB
446640_4438900,0198_014.0,EB
447440_4438620,0198_014.5,EB
447880_4438440,0198_014.8,EB
396440_4508720,0201_000.0,EB
401120_4509220,0201_002.8,EB
406240_4508060,0201_006.2,EB
407780_4507940,0201_007.2,EB
408600_4508040,0201_007.7,EB
410200_4508020,0201_008.7,EB
413120_4508820,0201_010.8,EB
416700_4508780,0201_012.8,EB
418260_4508860,0201_013.8,EB
419680_4508680,0201_014.7,EB
420700_4508540,0201_015.3,EB
422580_4508700,0201_016.7,EB
423020_4508680,0201_017.0,EB
423640_4508680,0201_017.3,EB
424020_4508660,0201_017.5,EB
424180_4508660,0201_017.6,EB
424500_4508660,0201_017.8,EB
424740_4508660,0201_018.0,EB
400120_4511140,0202_000.0,EB
399900_4511360,0202_001.5,EB
399900_4511360,0202_001.5,EB
421080_4556460,0203_000.0,EB
420380_4558740,0203_000.5,EB
420380_4558740,0203_001.6,EB
420380_4559140,0203_001.8,EB
420420_4559880,0203_002.3,EB
420440_4561140,0203_003.1,EB
420480_4562500,0203_003.9,EB
420500_4562960,0203_004.2,EB
420520_4563420,0203_004.5,EB
420520_4563880,0203_004.8,EB
420540_4564360,0203_005.1,EB
420560_4564820,0203_005.4,EB
417860_4560840,0204_000.0,EB
417860_4560840,0204_000.1,EB
417880_4561180,0204_000.4,EB
417900_4562340,0204_001.1,EB
417900_4562560,0204_001.2,EB
417940_4563020,0204_001.5,EB
417940_4563500,0204_001.8,EB
417960_4563960,0204_002.1,EB
417980_4564420,0204_002.4,EB
417980_4564660,0204_002.5,EB
417980_4564880,0204_002.7,EB
418000_4565520,0204_003.1,EB
418040_4566340,0204_003.6,EB
418060_4567180,0204_004.1,EB
418080_4568000,0204_004.6,EB
418100_4568840,0204_005.1,EB
405620_4490720,0209_000.4,EB
406560_4490980,0209_000.6,EB
408240_4491180,0209_001.7,EB
409300_4491720,0209_002.4,EB
410140_4492220,0209_003.0,EB
411020_4492760,0209_003.6,EB
411720_4493180,0209_004.2,EB
412060_4493380,0209_004.4,EB
412400_4493520,0209_004.6,EB
413020_4493520,0209_005.0,EB
413320_4493520,0209_005.2,EB
414140_4493500,0209_005.7,EB
414940_4493500,0209_006.2,EB
415940_4493480,0209_006.8,EB
416520_4493480,0209_007.2,EB
417280_4493460,0209_007.7,EB
418140_4493440,0209_008.2,EB
418940_4493440,0209_008.7,EB
419760_4493420,0209_009.2,EB
420560_4493400,0209_009.7,EB
421360_4493420,0209_010.2,EB
422980_4493400,0209_011.2,EB
423480_4493420,0209_011.5,EB
423820_4493420,0209_011.7,EB
424180_4493420,0209_011.9,EB
424600_4493420,0209_012.2,EB
425120_4493420,0209_012.5,EB
425380_4493420,0209_012.7,EB
426200_4493400,0209_013.1,EB
427100_4492620,0209_014.0,EB
427780_4492540,0209_014.5,EB
428580_4492540,0209_015.0,EB
429420_4492520,0209_015.5,EB
430260_4492360,0209_016.0,EB
431820_4492220,0209_017.1,EB
432420_4491680,0209_017.6,EB
433000_4495700,0210_000.0,EB
432680_4494980,0210_000.7,EB
432680_4494980,0210_001.2,EB
432840_4493480,0210_002.2,EB
434280_4491600,0210_003.9,EB
444380_4492700,0210_010.8,EB
445440_4493340,0210_011.6,EB
446600_4493660,0210_012.3,EB
430800_4507160,0215_000.0,EB
432140_4507040,0215_000.3,EB
432680_4506560,0215_000.7,EB
432600_4504320,0215_001.8,EB
432160_4502940,0215_002.7,EB
431600_4498840,0215_003.7,EB
429460_4498360,0215_006.3,EB
427060_4498060,0215_007.7,EB
424780_4498280,0215_009.2,EB
423500_4498760,0215_010.6,EB
420620_4499760,0215_011.5,EB
419500_4502300,0215_013.5,EB
419500_4502300,0215_015.5,EB
419560_4505520,0215_017.5,EB
419680_4508680,0215_019.5,EB
419780_4513160,0215_020.6,EB
419780_4513160,0215_022.3,EB
419940_4515300,0215_023.7,EB
419960_4518440,0215_025.7,EB
420140_4520060,0215_026.7,EB
421080_4520740,0215_027.4,EB
423820_4538000,0225_000.1,EB
424080_4538180,0225_000.3,EB
424580_4538180,0225_000.6,EB
424960_4536980,0227_000.0,EB
424960_4536980,0227_000.5,EB
417760_4547300,0232_000.0,EB
417960_4547420,0232_000.1,EB
418140_4547560,0232_000.3,EB
418220_4548160,0232_000.9,EB
418240_4549120,0232_001.3,EB
418260_4550700,0232_002.3,EB
418780_4567980,0235_000.0,EB
418800_4568800,0235_000.5,EB
418820_4569740,0235_001.1,EB
418820_4569980,0235_001.2,EB
418860_4571300,0235_002.0,EB
418880_4571920,0235_002.4,EB
418880_4572120,0235_002.6,EB
418900_4572960,0235_003.1,EB
437360_4464240,0241_000.0,EB
437820_4464240,0241_000.3,EB
438420_4464220,0241_000.7,EB
439240_4464240,0241_001.2,EB
438180_4458540,0265_000.0,EB
438860_4458560,0265_000.4,EB
439340_4458520,0265_000.7,EB
440080_4458360,0265_001.2,EB
440900_4458360,0265_001.7,EB
441800_4458320,0265_002.3,EB
442520_4458280,0265_002.7,EB
443260_4457160,0265_003.6,EB
443720_4456600,0265_004.1,EB
419020_4502300,0266_000.0,EB
419500_4502300,0266_000.1,EB
419840_4502300,0266_000.3,EB
420640_4502280,0266_000.8,EB
422020_4502760,0266_001.7,EB
422760_4503000,0266_002.2,EB
423480_4503020,0266_002.6,EB
423820_4503020,0266_002.8,EB
424040_4503020,0266_003.0,EB
424680_4503000,0266_003.4,EB
424920_4502980,0266_003.5,EB
425880_4502980,0266_004.1,EB
426360_4502980,0266_004.4,EB
426840_4502960,0266_004.7,EB
427320_4502960,0266_005.0,EB
427820_4502960,0266_005.3,EB
428880_4502940,0266_006.0,EB
429880_4502920,0266_006.6,EB
430320_4502920,0266_006.9,EB
431120_4503040,0266_007.4,EB
432160_4502940,0266_008.1,EB
422640_4515000,0268_000.0,EB
423160_4515000,0268_000.2,EB
423840_4515000,0268_000.6,EB
423060_4512000,0269_000.0,EB
423820_4512100,0269_000.2,EB
424060_4512100,0269_000.3,EB
424300_4512100,0269_000.5,EB
424540_4512080,0269_000.6,EB
424780_4512080,0269_000.8,EB
424780_4512320,0269_000.9,EB
424540_4512340,0269_001.0,EB
424300_4512340,0269_001.2,EB
424060_4512340,0269_001.3,EB
423820_4512340,0269_001.5,EB
422960_4512220,0269_001.7,EB
424540_4511360,0270_000.0,EB
424540_4511600,0270_000.2,EB
424540_4511840,0270_000.3,EB
424540_4512080,0270_000.5,EB
424540_4512340,0270_000.6,EB
422140_4541680,0273_000.0,EB
421100_4542900,0273_001.1,EB
421100_4542900,0273_002.1,EB
420260_4543420,0273_002.4,EB
419020_4543460,0273_003.0,EB
428640_4512300,0282_000.0,EB
428060_4512540,0282_000.1,EB
428680_4512420,0282_000.5,EB
429440_4512160,0282_001.0,EB
429420_4513300,0282_001.4,EB
429060_4513900,0282_001.8,EB
428860_4513720,0282_002.2,EB
428500_4513240,0282_002.4,EB
423680_4482020,0287_000.0,EB
424200_4482440,0287_000.4,EB
424340_4483720,0287_000.9,EB
445500_4453900,0294_000.0,EB
412040_4586140,0315_000.0,EB
412040_4586140,0315_000.9,EB
412920_4586180,0315_001.4,EB
406380_4593960,1082_008.5,EB
411540_4595900,1082_012.5,EB
412820_4595980,1082_013.3,EB
414580_4595940,1082_014.4,EB
410980_4576600,1084_000.0,EB
412140_4578340,1084_001.0,EB
412780_4586880,1085_000.0,EB
412760_4588640,1085_000.4,EB
412760_4588640,1085_001.5,EB
412760_4589960,1085_002.3,EB
413160_4591660,1085_003.4,EB
413580_4592680,1085_004.1,EB
412820_4594280,1085_004.5,EB
412820_4594280,1085_005.4,EB
414160_4593280,1086_000.0,EB
414540_4594340,1086_000.7,EB
414560_4595080,1086_001.2,EB
414580_4595940,1086_001.7,EB
414580_4596200,1086_001.9,EB
414620_4597320,1086_002.6,EB
414680_4598060,1086_003.0,EB
414700_4598760,1086_003.4,EB
414540_4594340,1088_000.0,EB
415200_4594320,1088_000.4,EB
415460_4594300,1088_000.6,EB
415980_4594280,1090_000.0,EB
416020_4595420,1090_000.7,EB
416040_4596160,1090_001.2,EB
416040_4596680,1090_001.5,EB
415460_4594300,1092_000.0,EB
415480_4595420,1092_000.7,EB
415500_4596180,1092_001.2,EB
414580_4596200,1094_000.0,EB
415240_4596200,1094_000.4,EB
415500_4596180,1094_000.6,EB
416040_4596160,1094_000.9,EB
416780_4596680,1094_001.5,EB
416040_4596680,1096_000.0,EB
415280_4597900,1096_000.4,EB
412760_4597280,1098_000.0,EB
412180_4598440,1098_000.8,EB
412760_4597280,1100_000.0,EB
414620_4597320,1100_001.1,EB
415280_4597300,1100_001.6,EB
415540_4597300,1100_001.7,EB
420800_4594240,1102_000.0,EB
421360_4595500,1102_001.1,EB
409620_4599300,1112_000.0,EB
409580_4606480,1112_002.2,EB
504320_4408300,1328_000.0,EB
423060_4521100,1380_000.0,EB
423160_4521120,1380_000.1,EB
423660_4521600,1380_000.5,EB
424400_4522420,1380_001.2,EB
424760_4523120,1380_001.7,EB
423120_4521280,1384_000.0,EB
423140_4521600,1384_000.2,EB
423140_4522320,1384_000.6,EB
423160_4523800,1384_001.6,EB
423180_4525240,1384_002.5,EB
423180_4526300,1384_003.1,EB
423200_4527400,1384_003.8,EB
421640_4523820,1386_000.0,EB
422420_4523800,1386_000.5,EB
423160_4523800,1386_000.9,EB
424460_4523780,1388_000.0,EB
424800_4523780,1388_000.2,EB
425340_4523760,1388_000.5,EB
425740_4523920,1388_000.8,EB
426120_4524820,1388_001.4,EB
426260_4525220,1388_001.7,EB
426500_4526280,1388_002.4,EB
426520_4527340,1388_003.0,EB
426520_4528760,1388_003.9,EB
426540_4529480,1388_004.4,EB
426000_4531260,1388_004.9,EB
424740_4522260,1389_000.0,EB
424920_4522400,1389_000.1,EB
425680_4523080,1389_000.8,EB
426060_4523600,1389_001.2,EB
426900_4524820,1389_002.1,EB
427600_4526260,1389_003.1,EB
425000_4531260,1390_000.0,EB
425440_4531260,1390_000.3,EB
419500_4521640,1392_000.0,EB
421460_4521620,1392_001.2,EB
422300_4521620,1392_001.8,EB
422840_4521600,1392_002.1,EB
423140_4521600,1392_002.3,EB
423260_4521600,1392_002.4,EB
426000_4530420,1394_000.0,EB
424080_4523180,1395_000.0,EB
424760_4523120,1396_000.0,EB
425680_4523080,1397_000.0,EB
423140_4522320,1398_000.0,EB
423560_4522320,1398_000.3,EB
424400_4522420,1400_000.0,EB
425300_4520980,1400_001.3,EB
426900_4522520,1400_002.7,EB
428120_4527340,1400_004.4,EB
427660_4527360,1400_006.5,EB
426520_4527340,1400_006.8,EB
425920_4527340,1400_007.5,EB
425740_4523920,1402_000.0,EB
426060_4523600,1402_000.3,EB
424800_4523180,1404_000.0,EB
424800_4523780,1404_000.4,EB
425120_4524840,1404_001.1,EB
425360_4525220,1404_001.4,EB
425800_4526280,1404_002.1,EB
423160_4521120,1406_000.0,EB
424960_4524860,1408_000.0,EB
425120_4524840,1408_000.1,EB
426120_4524820,1408_000.7,EB
426900_4524820,1408_001.2,EB
421640_4525260,1410_000.0,EB
423180_4525240,1410_001.0,EB
424000_4525240,1410_001.5,EB
424820_4525240,1410_002.0,EB
425140_4525240,1410_002.2,EB
425360_4525220,1410_002.3,EB
428120_4527340,1416_000.0,EB
425500_4538400,1416_009.6,EB
425300_4538040,1416_024.8,EB
423880_4523800,1418_000.0,EB
424000_4525240,1418_000.9,EB
424000_4526000,1418_001.4,EB
424000_4526300,1418_001.7,EB
425380_4526280,1420_000.0,EB
425800_4526280,1420_000.3,EB
