TAZID,CO_TAZID,DevAcres,HH,Job,JobByAuto,HHByAuto,JobByAuto_wtByHH,HHByAuto_wtByJob,CompJobHHByAuto,JobByTran,HHByTran,JobByTran_wtByHH,HHByTran_wtByJob,CompJobHHByTran,JobByAuto_FF,HHByAuto_FF,JobByAuto_wtByHH_FF,HHByAuto_wtByJob_FF,CompJobHHByAuto_FF,JobByAuto_SL,HHByAuto_SL,JobByAuto_wtByHH_SL,HHByAuto_wtByJob_SL,CompJobHHByAuto_SL
       132,     30132,262.933622,      88.9,       6.0,    115128,     89013,  10234913,    534076,    114116,      5011,      3402,    445505,     20414,      4949,    200688,    134843,  17841155,    809059,    198135,    260553,    175778,  23163177,   1054667,    257266
       133,     30133,420.264584,     172.5,      14.5,    114156,     88261,  19691951,   1279778,    112917,      4285,      2890,    739126,     41907,      4218,    198955,    133662,  34319777,   1938103,    195832,    257739,    173945,  44459949,   2522198,    253730
       134,     30134,971.602594,       6.1,         0,    111174,     86752,    678161,         0,    111174,         0,         0,         0,         0,         0,    194600,    131032,   1187062,         0,    194600,    271059,    181171,   1653462,         0,    271059
       135,     30135,146.137693,       2.6,         0,    111891,     86676,    290917,         0,    111891,         0,         0,         0,         0,         0,    195671,    131405,    508746,         0,    195671,    263998,    177623,    686395,         0,    263998
       136,     30136,407.556751,     249.4,      22.8,    117782,     90965,  29374840,   2073999,    116393,      3353,      2226,    836133,     50758,      3294,    205810,    138126,  51328943,   3149280,    202303,    274060,    184495,  68350501,   4206490,    269419
       137,     30137,280.637419,       1.6,      30.7,    117280,     90795,    187648,   2787402,     92919,         0,         0,         0,         0,         0,    205291,    137744,    328465,   4228741,    143161,    278713,    186779,    445941,   5734116,    194152
       138,     30138,291.975907,     183.2,      54.0,    126134,     97116,  23107711,   5244255,    121787,      5365,      3550,    982842,    191695,      5093,    220599,    147788,  40413651,   7980544,    209692,    285104,    190957,  52230967,  10311688,    271001
       139,     30139,526.757807,     202.9,      26.9,    132856,    101982,  26956524,   2743325,    130589,      6051,      3946,   1227729,    106143,      5896,    232562,    155534,  47186911,   4183860,    226907,    302257,    201906,  61328028,   5431271,    294889
       140,     30140,823.791016,       4.4,         0,    107637,     86283,    473601,         0,    107637,         0,         0,         0,         0,         0,    188402,    128889,    828969,         0,    188402,    286591,    189059,   1261001,         0,    286591
       141,     30141,421.177376,       5.4,         0,    120743,     93332,    652010,         0,    120743,         0,         0,         0,         0,         0,    211544,    141796,   1142337,         0,    211544,    299406,    200040,   1616790,         0,    299406
       142,     30142,476.179051,         0,         0,    114312,     88788,         0,         0,         0,         0,         0,         0,         0,         0,    202045,    135654,         0,         0,         0,    292736,    194751,         0,         0,         0
       143,     30143,216.839844,      66.5,     105.7,    131666,    101144,   8755790,  10690973,    116796,      6305,      4115,    419260,    434903,      5238,    230590,    154230,  15334258,  16302096,    193388,    312259,    208359,  20765220,  22023507,    261640
       144,     30144,745.475032,         0,         0,     88759,     69891,         0,         0,         0,         0,         0,         0,         0,         0,    155586,    105075,         0,         0,         0,    230666,    154549,         0,         0,         0
       145,     30145,386.115617,      30.3,         0,     56865,     42755,   1723015,         0,     56865,         0,         0,         0,         0,         0,     92593,     61663,   2805570,         0,     92593,    143441,     97165,   4346275,         0,    143441
       146,     30146,760.938555,      15.9,         0,     48135,     36210,    765354,         0,     48135,         0,         0,         0,         0,         0,     78203,     52082,   1243422,         0,     78203,    143325,     97563,   2278874,         0,    143325
       147,     30147,1036.09284,       2.5,         0,     42661,     32392,    106653,         0,     42661,         0,         0,         0,         0,         0,     74139,     49601,    185348,         0,     74139,    131794,     89334,    329485,         0,    131794
       148,     30148,664.385573,         0,         0,     44322,     33664,         0,         0,         0,         0,         0,         0,         0,         0,     77557,     51917,         0,         0,         0,    154156,    105383,         0,         0,         0
       149,     30149,305.097910,         0,         0,     36728,     27864,         0,         0,         0,         0,         0,         0,         0,         0,     64605,     43140,         0,         0,         0,    146472,    100754,         0,         0,         0
       150,     30150,2427.21499,     519.8,     150.2,     47228,     35885,  24549151,   5389946,     45558,         0,         0,         0,         0,         0,     81778,     54780,  42508369,   8227979,     77802,    158237,    107829,  82251738,  16195916,    150813
       151,     30151,8387.27971,      21.1,      44.4,     49364,     37932,   1041580,   1684196,     42996,         0,         0,         0,         0,         0,     82320,     55291,   1736960,   2454917,     67263,    155911,    106360,   3289717,   4722401,    128307
       152,     30152,2030.29699,         0,         0,     83246,     64650,         0,         0,         0,         0,         0,         0,         0,         0,    143592,     96674,         0,         0,         0,    212210,    144718,         0,         0,         0
       153,     30153,1571.18699,         0,         0,    110963,     85541,         0,         0,         0,         0,         0,         0,         0,         0,    194322,    130133,         0,         0,         0,    289498,    194453,         0,         0,         0
       154,    570001,20486.1418,         0,       0.5,     38763,     32168,         0,     16084,     32168,         0,         0,         0,         0,         0,     97039,     65988,         0,     32994,     65988,    193471,    120365,         0,     60182,    120365
       155,    570002,990.592547,     322.7,         0,     68254,     61212,  22025429,         0,     68254,         0,         0,         0,         0,         0,    149245,    106350,  48161487,         0,    149245,    241905,    162853,  78062628,         0,    241905
       156,    570003,2333.21838,     480.5,         0,     54482,     48922,  26178366,         0,     54482,         0,         0,         0,         0,         0,    120131,     86315,  57723176,         0,    120131,    210513,    140228, 101151327,         0,    210513
       157,    570004,1299.73698,     796.3,         0,     73551,     65312,  58568524,         0,     73551,         0,         0,         0,         0,         0,    162232,    114824, 129185454,         0,    162232,    270841,    178969, 215670381,         0,    270841
       158,    570005,870.265885,     629.0,         0,     82338,     73185,  51790698,         0,     82338,         0,         0,         0,         0,         0,    178120,    125922, 112037227,         0,    178120,    284496,    188981, 178947778,         0,    284496
       159,    570006,3281.93156,     289.5,       1.2,     47694,     41783,  13807414,     50140,     47679,         0,         0,         0,         0,         0,    114642,     79857,  33188875,     95828,    114556,    202868,    133523,  58730353,    160228,    202697
       160,    570007,2690.21186,     762.8,         0,     61206,     54214,  46687758,         0,     61206,         0,         0,         0,         0,         0,    148416,    103840, 113211818,         0,    148416,    251628,    166023, 191941590,         0,    251628
       161,    570008,277.020743,     104.8,      13.0,    105895,     90475,  11097748,   1176172,    104830,         0,         0,         0,         0,         0,    206735,    144716,  21665855,   1881312,    202454,    328919,    214661,  34470731,   2790598,    321032
       162,    570009,945.959635,     378.8,         0,     95457,     80935,  36159246,         0,     95457,         0,         0,         0,         0,         0,    187635,    130071,  71076175,         0,    187635,    305857,    200113, 115858727,         0,    305857
       163,    570010,109.891340,      48.5,         0,    108438,     92017,   5259226,         0,    108438,         0,         0,         0,         0,         0,    212453,    147898,  10303980,         0,    212453,    330566,    215737,  16032454,         0,    330566
