TAZID,CO_TAZID,DevAcres,HH,Job,JobByAuto,HHByAuto,JobByAuto_wtByHH,HHByAuto_wtByJob,CompJobHHByAuto,JobByTran,HHByTran,JobByTran_wtByHH,HHByTran_wtByJob,CompJobHHByTran,JobByAuto_FF,HHByAuto_FF,JobByAuto_wtByHH_FF,HHByAuto_wtByJob_FF,CompJobHHByAuto_FF,JobByAuto_SL,HHByAuto_SL,JobByAuto_wtByHH_SL,HHByAuto_wtByJob_SL,CompJobHHByAuto_SL
      1165,    350260, 85.230327,     403.5,     256.2,    514040,    266687, 207415336,  68325159,    443857,     95111,     35684,  38377410,   9142224,     78250,    672441,    335712, 271329878,  86009320,    576899,    929100,    493151, 374892035, 126345372,    805406
      1166,    350261,147.928578,     224.2,    1035.8,    497780,    256485, 111602348, 265667616,    318637,     92755,     32756,  20795564,  33929122,     48211,    650363,    323741, 145811415, 335331137,    407871,    905508,    482136, 203014879, 499396007,    591186
      1167,    350262,141.837043,         0,    3901.3,    473500,    245145,         0, 956385911,    245145,     89589,     31639,         0, 123432174,     31639,    627392,    315590,         0,1231211658,    315590,    891025,    476241,         0,1857960499,    476241
      1168,    350263, 68.419030,     967.8,         0,    465179,    243425, 450200502,         0,    465179,     96901,     33199,  93780658,         0,     96901,    613812,    310464, 594046883,         0,    613812,    879704,    474345, 851377887,         0,    879704
      1169,    350264,252.961647,         0,     230.7,    409306,    220286,         0,  50820082,    220286,     27127,     10253,         0,   2365357,     10253,    540134,    279143,         0,  64398398,    279143,    898468,    501129,         0, 115610393,    501129
      1170,    350265,808.194724,         0,      61.5,    485872,    272829,         0,  16778968,    272829,         0,         0,         0,         0,         0,    670475,    348561,         0,  21436495,    348561,    956065,    513600,         0,  31586390,    513600
      1171,    350266,168.591156,         0,     488.5,    531919,    302186,         0, 147617747,    302186,     12118,      7207,         0,   3520425,      7207,    741216,    385801,         0, 188463823,    385801,   1016263,    544823,         0, 266146097,    544823
      1172,    350267,305.759206,       0.2,    3586.0,    560556,    316371,    112111,1134505608,    316393,     10518,      6350,      2104,  22770409,      6350,    746617,    387652,    149323,1390121514,    387684,   1012721,    542846,    202544,1946645663,    542888
      1173,    350268,208.720980,         0,    2251.2,    626160,    348663,         0, 784910485,    348663,         0,         0,         0,         0,         0,    790244,    411675,         0, 926761970,    411675,   1058815,    562334,         0,1265925467,    562334
      1174,    350269,298.023461,         0,    2288.0,    594690,    326885,         0, 747911876,    326885,     33008,     13375,         0,  30603006,     13375,    733812,    380141,         0, 869762304,    380141,   1014240,    533364,         0,1220336093,    533364
      1175,    350270,180.408777,         0,    1280.0,    622328,    341243,         0, 436790624,    341243,     43098,     16908,         0,  21642009,     16908,    774673,    402741,         0, 515508984,    402741,   1053815,    556896,         0, 712826789,    556896
      1176,    350271, 77.373572,         0,     337.0,    641659,    354249,         0, 119381957,    354249,     61772,     24681,         0,   8317474,     24681,    804526,    419917,         0, 141512004,    419917,   1077947,    572489,         0, 192928704,    572489
      1177,    350272,174.483026,         0,    1071.2,    612684,    329193,         0, 352631419,    329193,     66177,     26523,         0,  28411503,     26523,    759519,    390059,         0, 417831542,    390059,   1005787,    536784,         0, 575002913,    536784
      1178,    350273,127.810559,     627.5,     524.0,    622369,    338769, 390536240, 177514936,    525227,     71795,     28960,  45051410,  15174786,     57123,    769703,    398736, 482988818, 208937738,    642636,   1034357,    552846, 649058769, 289691451,    869425
      1179,    350274,120.258996,     546.0,     133.8,    607544,    324075, 331718977,  43361260,    569953,     57919,     22856,  31624041,   3058191,     53270,    755312,    384441, 412400358,  51438255,    706130,   1010510,    536716, 551738611,  71812658,    947680
      1180,    350275,135.829763,     756.7,         0,    662952,    355624, 501655441,         0,    662952,     65670,     25002,  49692699,         0,     65670,    824313,    425412, 623757711,         0,    824313,   1058402,    564528, 800893138,         0,   1058402
      1181,    350276, 69.325594,     208.7,     102.5,    602806,    317675, 125805705,  32561731,    535930,     46168,     17991,   9635289,   1844035,     39559,    757378,    383610, 158064758,  39319989,    669712,   1012651,    536199, 211340293,  54960420,    900902
      1182,    350277, 67.570287,     114.5,      99.0,    627190,    333609,  71813296,  33027320,    524317,     70602,     24695,   8083946,   2444847,     54516,    780747,    402945,  89395548,  39891510,    648362,   1016421,    540256, 116380157,  53485297,    849568
      1183,    350278, 59.205528,     151.7,     400.0,    641181,    339943,  97267231, 135977399,    453831,     71087,     24610,  10783966,   9844183,     42182,    801646,    412805, 121609723, 165122051,    559812,   1026092,    543545, 155658149, 217418010,    725979
      1184,    350279, 33.960011,     106.0,     207.0,    640334,    337757,  67875427,  69915602,    474155,     68654,     22734,   7277274,   4705993,     43434,    802910,    410047,  85108497,  84879698,    587145,   1029159,    543831, 109090902, 112573002,    762611
      1185,    350280, 45.806308,         0,     557.7,    647986,    343966,         0, 191829889,    343966,     68751,     26301,         0,  14667856,     26301,    821748,    423552,         0, 236214804,    423552,   1058001,    565566,         0, 315416201,    565566
      1186,    350281, 50.343344,     579.3,     472.2,    666461,    349756, 386081123, 165154576,    559697,    121518,     43743,  70395470,  20655209,     95299,    844020,    430288, 488940880, 203182150,    704548,   1059149,    566865, 613565044, 267673818,    893196
      1187,    350282, 60.452390,      29.8,     701.5,    657293,    353998,  19587345, 248329803,    373333,     66567,     25730,   1983685,  18049815,     28334,    848868,    440820,  25296271, 309234908,    466832,   1074352,    573484,  32015695, 402299323,    605414
      1188,    350283, 60.070573,     433.5,     379.3,    666440,    354959, 288901707, 134635905,    556450,    139210,     51997,  60347721,  19722339,    108414,    853161,    439414, 369845266, 166669645,    707059,   1059597,    569074, 459335254, 215849593,    886383
      1189,    350284, 38.699750,     365.3,     430.7,    653904,    346578, 238871168, 149271198,    523652,    151701,     57027,  55416506,  24561743,    111576,    835789,    429266, 305313567, 184884745,    663495,   1052501,    564336, 384478530, 243059320,    845605
      1190,    350285, 25.293978,     410.7,     348.3,    651696,    340269, 267651674, 118515630,    543937,    162240,     57826,  66632045,  20140907,    126111,    830268,    422407, 340991149, 147124378,    689141,   1065260,    572632, 437502390, 199447572,    894802
      1191,    350286, 44.054505,     394.8,     330.7,    645882,    340631, 254994129, 112646835,    541112,    147105,     54410,  58077205,  17993324,    115290,    827193,    423879, 326575939, 140176894,    688766,   1066875,    575363, 421202260, 190272555,    898176
      1192,    350287, 54.188946,     538.2,     806.0,    648198,    340364, 348860251, 274333412,    499507,    136292,     48464,  73352186,  39062104,     93869,    828826,    425213, 446074090, 342721714,    633872,   1063788,    574816, 572530723, 463302005,    827604
      1193,    350288, 54.088583,     631.8,     605.3,    593372,    309832, 374892199, 187541338,    487297,    137616,     47659,  86945690,  28847717,    103962,    752462,    382896, 475405334, 231766829,    614205,    995175,    534371, 628751344, 323454896,    822785
      1194,    350289,108.262614,     832.8,     473.2,    615444,    320864, 512542152, 151832656,    538348,    126837,     43066, 105629994,  20378946,    104913,    780756,    396432, 650214001, 187591402,    680172,   1023314,    549159, 852215952, 259862144,    899220
      1195,    350290,107.965598,     719.8,     223.3,    593879,    310970, 427474120,  69439709,    548003,    113359,     43654,  81595507,   9747899,    102055,    752265,    382190, 541479989,  85342949,    692253,   1000710,    536013, 720311201, 119691600,    925355
      1196,    350291, 98.289715,         0,         0,    573499,    301921,         0,         0,         0,    108363,     43333,         0,         0,         0,    733184,    372975,         0,         0,         0,    987435,    528492,         0,         0,         0
      1197,    350292,108.231551,     713.8,     210.7,    555840,    293495, 396758489,  61839442,    515040,     79601,     40177,  56818840,   8465252,     73469,    721535,    366443, 515031620,  77209437,    666311,    982159,    526993, 701065200, 111037371,    911372
      1198,    350293,109.192726,     645.5,     214.3,    576166,    304823, 371915365,  65323550,    529608,     84366,     40753,  54458319,   8733321,     76883,    748315,    380280, 483037464,  81493944,    685166,   1008750,    541700, 651148083, 116086226,    928611
      1199,    350294, 65.378538,     242.8,       7.3,    555667,    293518, 134915989,   2142679,    550840,     87145,     36455,  21158891,    266120,     86212,    729473,    370075, 177116058,   2701546,    722856,   1003771,    538806, 243715637,   3933287,    995210
      1200,    350295, 89.892400,     374.0,       5.5,    538767,    284094, 201498896,   1562515,    536452,     81103,     31990,  30332659,    175944,     80657,    715292,    362863, 267519095,   1995747,    712088,    983820,    528403, 367948702,   2906216,    979680
      1201,    350296, 73.827479,     332.3,      68.7,    519431,    279152, 172606826,  19177736,    491980,     59971,     25109,  19928473,   1724985,     55988,    709176,    365776, 235659112,  25128831,    669944,   1016116,    557092, 337655241,  38272221,    963674
      1202,    350297, 42.704652,     157.8,         0,    482700,    254857,  76170007,         0,    482700,     83780,     31342,  13220510,         0,     83780,    654259,    332837, 103242078,         0,    654259,    950293,    518109, 149956249,         0,    950293
      1203,    350298,117.204512,     534.3,      42.7,    466688,    249119, 249351196,  10637395,    456355,     60966,     25602,  32574305,   1093193,     59287,    625903,    321256, 334419973,  13717631,    611435,    929355,    509133, 496554234,  21739964,    909398
      1204,    350299,138.390000,     598.2,     173.7,    464272,    249770, 277727235,  43385005,    431373,     92879,     35215,  55559962,   6116851,     84035,    614883,    317547, 367823185,  55157855,    569280,    928267,    510827, 555289541,  88730609,    864243
