TAZID,CO_TAZID,DevAcres,HH,Job,JobByAuto,HHByAuto,JobByAuto_wtByHH,HHByAuto_wtByJob,CompJobHHByAuto,JobByTran,HHByTran,JobByTran_wtByHH,HHByTran_wtByJob,CompJobHHByTran,JobByAuto_FF,HHByAuto_FF,JobByAuto_wtByHH_FF,HHByAuto_wtByJob_FF,CompJobHHByAuto_FF,JobByAuto_SL,HHByAuto_SL,JobByAuto_wtByHH_SL,HHByAuto_wtByJob_SL,CompJobHHByAuto_SL
       133,     30133,420.264584,     153.2,      12.6,    133947,     88154,  20520615,   1110741,    131957,      4420,      2670,    677117,     33641,      4344,    185752,    114373,  28457264,   1441099,    182651,    238676,    147451,  36565178,   1857886,    234712
       134,     30134,971.602594,       4.5,         0,    130735,     86555,    588309,         0,    130735,         0,         0,         0,         0,         0,    181698,    112124,    817642,         0,    181698,    250771,    153370,   1128468,         0,    250771
       135,     30135,146.137693,       2.1,         0,    131483,     86636,    276114,         0,    131483,         0,         0,         0,         0,         0,    182688,    112496,    383646,         0,    182688,    244359,    150689,    513155,         0,    244359
       136,     30136,407.556751,     183.1,      21.7,    138408,     90974,  25342431,   1974146,    135493,      3469,      2064,    635196,     44799,      3383,    192124,    118189,  35177855,   2564694,    187581,    253735,    156508,  46458838,   3396217,    247761
       137,     30137,280.637419,       1.1,      30.7,    137978,     90808,    151776,   2787805,     93682,         0,         0,         0,         0,         0,    191638,    117863,    210802,   3618384,    122357,    257735,    157978,    283508,   4849937,    164056
       138,     30138,291.975907,     155.8,      53.8,    148338,     97235,  23110993,   5231248,    140152,      5578,      3304,    869071,    177771,      5214,    205871,    126420,  32074672,   6801422,    193145,    263890,    161838,  41114083,   8706860,    247544
       139,     30139,526.757807,      90.3,      23.7,    156348,    102196,  14118240,   2422043,    149492,      6288,      3681,    567821,     87239,      5958,    216987,    132998,  19593899,   3152048,    206353,    279781,    171307,  25264188,   4059987,    266047
       140,     30140,823.791016,       4.0,         0,    126429,     85494,    505716,         0,    126429,         0,         0,         0,         0,         0,    175899,    110023,    703598,         0,    175899,    264774,    160169,   1059096,         0,    264774
       141,     30141,421.177376,       5.0,         0,    142130,     93402,    710648,         0,    142130,         0,         0,         0,         0,         0,    197462,    121318,    987310,         0,    197462,    276723,    169125,   1383616,         0,    276723
       142,     30142,476.179051,         0,         0,    137597,     90542,         0,         0,         0,         0,         0,         0,         0,         0,    190966,    117323,         0,         0,         0,    273431,    166844,         0,         0,         0
       143,     30143,216.839844,      59.9,      99.5,    154993,    101354,   9284069,  10084679,    129328,      6558,      3863,    392844,    384414,      5269,    215157,    131908,  12887919,  13124865,    175324,    288867,    176576,  17303118,  17569284,    235138
       144,     30144,745.475032,         0,         0,    104205,     69535,         0,         0,         0,         0,         0,         0,         0,         0,    145304,     89929,         0,         0,         0,    213321,    130757,         0,         0,         0
       145,     30145,386.115617,      15.7,         0,     64279,     41591,   1009180,         0,     64279,         0,         0,         0,         0,         0,     86510,     52643,   1358209,         0,     86510,    133085,     82573,   2089439,         0,    133085
       146,     30146,760.938555,       6.0,         0,     54331,     35182,    325986,         0,     54331,         0,         0,         0,         0,         0,     73062,     44476,    438373,         0,     73062,    132971,     83061,    797823,         0,    132971
       147,     30147,1036.09284,       1.3,         0,     49246,     32152,     64020,         0,     49246,         0,         0,         0,         0,         0,     69282,     42394,     90067,         0,     69282,    122316,     76177,    159011,         0,    122316
       148,     30148,664.385573,         0,         0,     51320,     33518,         0,         0,         0,         0,         0,         0,         0,         0,     72476,     44368,         0,         0,         0,    143041,     89686,         0,         0,         0
       149,     30149,305.097910,         0,         0,     42678,     27818,         0,         0,         0,         0,         0,         0,         0,         0,     60370,     36885,         0,         0,         0,    135871,     85613,         0,         0,         0
       150,     30150,2427.21499,     428.4,     142.3,     54422,     35570,  23314579,   5061640,     51500,         0,         0,         0,         0,         0,     76421,     46810,  32738586,   6661009,     71830,    146822,     91902,  62898429,  13077584,    138308
       151,     30151,8387.27971,      19.3,      40.6,     56364,     37121,   1087820,   1507114,     46022,         0,         0,         0,         0,         0,     76924,     47304,   1484641,   1920554,     61005,    144405,     90292,   2787009,   3665874,    115323
       152,     30152,2030.29699,         0,         0,     96904,     64105,         0,         0,         0,         0,         0,         0,         0,         0,    134132,     82732,         0,         0,         0,    196713,    122966,         0,         0,         0
       153,     30153,1571.18699,         0,         0,    130458,     85604,         0,         0,         0,         0,         0,         0,         0,         0,    181411,    111374,         0,         0,         0,    267926,    165059,         0,         0,         0
       154,    570001,20486.1418,         0,         0,     57581,     38764,         0,         0,         0,         0,         0,         0,         0,         0,     92834,     56866,         0,         0,         0,    180506,    103662,         0,         0,         0
       155,    570002,990.592547,     153.0,         0,     95635,     68402,  14632098,         0,     95635,         0,         0,         0,         0,         0,    143671,     92318,  21981643,         0,    143671,    228773,    139898,  35002331,         0,    228773
       156,    570003,2333.21838,     221.3,         0,     74234,     53131,  16427940,         0,     74234,         0,         0,         0,         0,         0,    114354,     73335,  25306462,         0,    114354,    192992,    117203,  42709126,         0,    192992
       157,    570004,1299.73698,     379.7,         0,    105189,     74170,  39940372,         0,    105189,         0,         0,         0,         0,         0,    161179,    102357,  61199839,         0,    161179,    265433,    159359, 100784963,         0,    265433
       158,    570005,870.265885,     327.3,         0,    112097,     79313,  36689376,         0,    112097,         0,         0,         0,         0,         0,    166482,    106130,  54489476,         0,    166482,    263686,    159945,  86304478,         0,    263686
       159,    570006,3281.93156,     166.0,       0.7,     69260,     48182,  11497172,     33727,     69211,         0,         0,         0,         0,         0,    109508,     68401,  18178252,     47880,    109412,    190372,    113724,  31601710,     79607,    190194
       160,    570007,2690.21186,     395.3,         0,     90285,     63023,  35689827,         0,     90285,         0,         0,         0,         0,         0,    142265,     89269,  56237230,         0,    142265,    236799,    142327,  93606698,         0,    236799
       161,    570008,277.020743,      53.8,       9.7,    137134,     94803,   7377813,    919589,    133300,         0,         0,         0,         0,         0,    199909,    125699,  10755078,   1219284,    193188,    311805,    186109,  16775093,   1805256,    300421
       162,    570009,945.959635,     173.2,         0,    127756,     87322,  22127288,         0,    127756,         0,         0,         0,         0,         0,    187446,    116696,  32465600,         0,    187446,    297712,    178039,  51563719,         0,    297712
       163,    570010,109.891340,      32.7,         0,    139985,     96344,   4577500,         0,    139985,         0,         0,         0,         0,         0,    204328,    128021,   6681513,         0,    204328,    312184,    186356,  10208411,         0,    312184
