TAZID,CO_TAZID,DevAcres,HH,Job,JobByAuto,HHByAuto,JobByAuto_wtByHH,HHByAuto_wtByJob,CompJobHHByAuto,JobByTran,HHByTran,JobByTran_wtByHH,HHByTran_wtByJob,CompJobHHByTran,JobByAuto_FF,HHByAuto_FF,JobByAuto_wtByHH_FF,HHByAuto_wtByJob_FF,CompJobHHByAuto_FF,JobByAuto_SL,HHByAuto_SL,JobByAuto_wtByHH_SL,HHByAuto_wtByJob_SL,CompJobHHByAuto_SL
       133,     30133,420.264584,     153.2,      12.6,    136858,     89784,  20966607,   1131280,    134812,      4433,      2680,    679096,     33771,      4357,    185864,    114489,  28474311,   1442563,    182762,    238925,    147753,  36603253,   1861682,    234963
       134,     30134,971.602594,       4.5,         0,    133568,     88166,    601057,         0,    133568,         0,         0,         0,         0,         0,    181810,    112238,    818143,         0,    181810,    250995,    153498,   1129478,         0,    250995
       135,     30135,146.137693,       2.1,         0,    134359,     88240,    282154,         0,    134359,         0,         0,         0,         0,         0,    182799,    112611,    383877,         0,    182799,    244606,    150989,    513673,         0,    244606
       136,     30136,407.556751,     183.1,      21.7,    141429,     92681,  25895682,   2011179,    138434,      3482,      2076,    637496,     45041,      3395,    192242,    118312,  35199571,   2567378,    187700,    253988,    156815,  46505141,   3402882,    248018
       137,     30137,280.637419,       1.1,      30.7,    140980,     92505,    155078,   2839908,     95458,         0,         0,         0,         0,         0,    191756,    117984,    210932,   3622124,    122479,    257991,    158296,    283790,   4859702,    164370
       138,     30138,291.975907,     155.8,      53.8,    151585,     99078,  23617017,   5330393,    143175,      5595,      3318,    871628,    178509,      5230,    205995,    126554,  32094041,   6808579,    193271,    264154,    162159,  41155260,   8724158,    247817
       139,     30139,526.757807,      90.3,      23.7,    159775,    104154,  14427707,   2468453,    152733,      6309,      3697,    569736,     87614,      5979,    217119,    133140,  19605808,   3155412,    206486,    280048,    171634,  25288292,   4067728,    266322
       140,     30140,823.791016,       4.0,         0,    129204,     87299,    516815,         0,    129204,         0,         0,         0,         0,         0,    176054,    110259,    704215,         0,    176054,    264896,    160132,   1059582,         0,    264896
       141,     30141,421.177376,       5.0,         0,    145216,     95150,    726081,         0,    145216,         0,         0,         0,         0,         0,    197582,    121444,    987909,         0,    197582,    276969,    169460,   1384846,         0,    276969
       142,     30142,476.179051,         0,         0,    140707,     92322,         0,         0,         0,         0,         0,         0,         0,         0,    191090,    117474,         0,         0,         0,    273619,    167086,         0,         0,         0
       143,     30143,216.839844,      59.9,      99.5,    158389,    103303,   9487525,  10278634,    132032,      6583,      3880,    394313,    386091,      5290,    215288,    132049,  12895740,  13138908,    175460,    289131,    176897,  17318938,  17601280,    235430
       144,     30144,745.475032,         0,         0,    106445,     70806,         0,         0,         0,         0,         0,         0,         0,         0,    145398,     90034,         0,         0,         0,    213496,    130887,         0,         0,         0
       145,     30145,386.115617,      15.7,         0,     65356,     42198,   1026097,         0,     65356,         0,         0,         0,         0,         0,     86561,     52696,   1359002,         0,     86561,    133209,     82727,   2091385,         0,    133209
       146,     30146,760.938555,       6.0,         0,     55223,     35679,    331335,         0,     55223,         0,         0,         0,         0,         0,     73105,     44522,    438631,         0,     73105,    133091,     83212,    798548,         0,    133091
       147,     30147,1036.09284,       1.3,         0,     50089,     32622,     65115,         0,     50089,         0,         0,         0,         0,         0,     69323,     42438,     90120,         0,     69323,    122432,     76320,    159161,         0,    122432
       148,     30148,664.385573,         0,         0,     52200,     34014,         0,         0,         0,         0,         0,         0,         0,         0,     72519,     44414,         0,         0,         0,    143169,     89845,         0,         0,         0
       149,     30149,305.097910,         0,         0,     43405,     28220,         0,         0,         0,         0,         0,         0,         0,         0,     60406,     36924,         0,         0,         0,    135989,     85761,         0,         0,         0
       150,     30150,2427.21499,     428.4,     142.3,     55355,     36094,  23714090,   5136114,     52369,         0,         0,         0,         0,         0,     76466,     46858,  32757893,   6667843,     71876,    146956,     92069,  62955837,  13101489,    138447
       151,     30151,8387.27971,      19.3,      40.6,     57329,     37661,   1106446,   1529019,     46758,         0,         0,         0,         0,         0,     76971,     47352,   1485536,   1922495,     61053,    144549,     90456,   2789789,   3672521,    115477
       152,     30152,2030.29699,         0,         0,     98888,     65203,         0,         0,         0,         0,         0,         0,         0,         0,    134213,     82811,         0,         0,         0,    196924,    123218,         0,         0,         0
       153,     30153,1571.18699,         0,         0,    133312,     87203,         0,         0,         0,         0,         0,         0,         0,         0,    181520,    111488,         0,         0,         0,    268171,    165354,         0,         0,         0
       154,    570001,20486.1418,         0,         0,     61609,     41103,         0,         0,         0,         0,         0,         0,         0,         0,     93114,     57315,         0,         0,         0,    180670,    104231,         0,         0,         0
       155,    570002,990.592547,     153.0,         0,    101625,     71836,  15548630,         0,    101625,         0,         0,         0,         0,         0,    144078,     92931,  22043936,         0,    144078,    229396,    140643,  35097616,         0,    229396
       156,    570003,2333.21838,     221.3,         0,     79019,     55855,  17486927,         0,     79019,         0,         0,         0,         0,         0,    114695,     73848,  25382020,         0,    114695,    193171,    117841,  42748710,         0,    193171
       157,    570004,1299.73698,     379.7,         0,    112226,     78336,  42612303,         0,    112226,         0,         0,         0,         0,         0,    161703,    103201,  61398711,         0,    161703,    265702,    160161, 100886907,         0,    265702
       158,    570005,870.265885,     327.3,         0,    119144,     83441,  38995830,         0,    119144,         0,         0,         0,         0,         0,    166960,    106862,  54646098,         0,    166960,    264427,    160849,  86546954,         0,    264427
       159,    570006,3281.93156,     166.0,       0.7,     73928,     50857,  12271990,     35600,     73874,         0,         0,         0,         0,         0,    109842,     68923,  18233849,     48246,    109747,    190574,    114458,  31635272,     80120,    190397
       160,    570007,2690.21186,     395.3,         0,     96359,     66577,  38090584,         0,     96359,         0,         0,         0,         0,         0,    142725,     90008,  56419016,         0,    142725,    237036,    143079,  93700523,         0,    237036
       161,    570008,277.020743,      53.8,       9.7,    146542,    100460,   7883954,    974462,    142369,         0,         0,         0,         0,         0,    200591,    126793,  10791805,   1229894,    193908,    312126,    187030,  16792372,   1814196,    300797
       162,    570009,945.959635,     173.2,         0,    136797,     92773,  23693179,         0,    136797,         0,         0,         0,         0,         0,    188095,    117735,  32578127,         0,    188095,    298011,    178924,  51615584,         0,    298011
       163,    570010,109.891340,      32.7,         0,    149644,    102165,   4893364,         0,    149644,         0,         0,         0,         0,         0,    205030,    129146,   6704486,         0,    205030,    312521,    187292,  10219430,         0,    312521
