TAZID,CO_TAZID,DevAcres,HH,Job,JobByAuto,HHByAuto,JobByAuto_wtByHH,HHByAuto_wtByJob,CompJobHHByAuto,JobByTran,HHByTran,JobByTran_wtByHH,HHByTran_wtByJob,CompJobHHByTran,JobByAuto_FF,HHByAuto_FF,JobByAuto_wtByHH_FF,HHByAuto_wtByJob_FF,CompJobHHByAuto_FF,JobByAuto_SL,HHByAuto_SL,JobByAuto_wtByHH_SL,HHByAuto_wtByJob_SL,CompJobHHByAuto_SL
       132,     30132,262.933622,      88.9,       6.0,    143900,    105128,  12792686,    630767,    142396,      5076,      3381,    451269,     20283,      5010,    198510,    135336,  17647510,    812014,    196060,    257387,    175835,  22881696,   1055013,    254225
       133,     30133,420.264584,     172.5,      14.5,    142699,    104250,  24615544,   1511622,    140859,      4339,      2874,    748488,     41668,      4269,    196794,    134154,  33947009,   1945233,    193798,    254576,    173962,  43914389,   2522447,    250720
       134,     30134,971.602594,       6.1,         0,    139351,    102396,    850038,         0,    139351,         0,         0,         0,         0,         0,    192446,    131505,   1173920,         0,    192446,    267896,    181273,   1634164,         0,    267896
       135,     30135,146.137693,       2.6,         0,    140083,    102376,    364216,         0,    140083,         0,         0,         0,         0,         0,    193534,    131864,    503189,         0,    193534,    260836,    177874,    678174,         0,    260836
       136,     30136,407.556751,     249.4,      22.8,    147489,    107592,  36783710,   2453105,    145422,      3411,      2211,    850686,     50412,      3349,    203579,    138617,  50772637,   3160477,    200213,    270829,    184564,  67544645,   4208052,    266359
       137,     30137,280.637419,       1.6,      30.7,    147058,    107353,    235293,   3295736,    110537,         0,         0,         0,         0,         0,    203011,    138165,    324818,   4241658,    143366,    275390,    186762,    440624,   5733580,    193870
       138,     30138,291.975907,     183.2,      54.0,    158110,    115019,  28965705,   6211044,    151655,      5479,      3566,   1003669,    192556,      5192,    218156,    148266,  39966092,   8006360,    207687,    281573,    190883,  51584199,  10307707,    267989
       139,     30139,526.757807,     202.9,      26.9,    166650,    120871,  33813372,   3251441,    163289,      6200,      3966,   1258064,    106678,      6036,    229938,    155979,  46654416,   4195839,    224508,    298729,    201948,  60612038,   5432410,    291623
       140,     30140,823.791016,       4.4,         0,    134899,    101686,    593554,         0,    134899,         0,         0,         0,         0,         0,    186337,    129591,    819884,         0,    186337,    283278,    188752,   1246425,         0,    283278
       141,     30141,421.177376,       5.4,         0,    151456,    110399,    817860,         0,    151456,         0,         0,         0,         0,         0,    209148,    142206,   1129397,         0,    209148,    295906,    199641,   1597891,         0,    295906
       142,     30142,476.179051,         0,         0,    144469,    105542,         0,         0,         0,         0,         0,         0,         0,         0,    199778,    136111,         0,         0,         0,    289549,    194833,         0,         0,         0
       143,     30143,216.839844,      66.5,     105.7,    165215,    119863,  10986791,  12669496,    143120,      6455,      4138,    429257,    437354,      5326,    227978,    154672,  15160505,  16348872,    192264,    308769,    208469,  20533122,  22035157,    259903
       144,     30144,745.475032,         0,         0,    111276,     82451,         0,         0,         0,         0,         0,         0,         0,         0,    153909,    105559,         0,         0,         0,    227920,    154513,         0,         0,         0
       145,     30145,386.115617,      30.3,         0,     68942,     49466,   2088944,         0,     68942,         0,         0,         0,         0,         0,     91685,     61817,   2778051,         0,     91685,    142013,     97452,   4303007,         0,    142013
       146,     30146,760.938555,      15.9,         0,     58338,     41867,    927573,         0,     58338,         0,         0,         0,         0,         0,     77453,     52219,   1231500,         0,     77453,    141961,     97919,   2257186,         0,    141961
       147,     30147,1036.09284,       2.5,         0,     51994,     37589,    129985,         0,     51994,         0,         0,         0,         0,         0,     73430,     49736,    183574,         0,     73430,    130536,     89607,    326340,         0,    130536
       148,     30148,664.385573,         0,         0,     54016,     39072,         0,         0,         0,         0,         0,         0,         0,         0,     76809,     52054,         0,         0,         0,    152731,    105736,         0,         0,         0
       149,     30149,305.097910,         0,         0,     44948,     32423,         0,         0,         0,         0,         0,         0,         0,         0,     63999,     43267,         0,         0,         0,    145177,    101128,         0,         0,         0
       150,     30150,2427.21499,     519.8,     150.2,     57467,     41602,  29871194,   6248558,     55130,         0,         0,         0,         0,         0,     80982,     54922,  42094314,   8249294,     77144,    156739,    108187,  81472818,  16249732,    149588
       151,     30151,8387.27971,      21.1,      44.4,     60241,     43981,   1271083,   1952777,     51183,         0,         0,         0,         0,         0,     81495,     55470,   1719545,   2462869,     66997,    154107,    106298,   3251650,   4719618,    127473
       152,     30152,2030.29699,         0,         0,    103310,     75889,         0,         0,         0,         0,         0,         0,         0,         0,    142114,     97133,         0,         0,         0,    209764,    144968,         0,         0,         0
       153,     30153,1571.18699,         0,         0,    139026,    101274,         0,         0,         0,         0,         0,         0,         0,         0,    192159,    130609,         0,         0,         0,    286236,    194631,         0,         0,         0
       154,    570001,20486.1418,         0,       0.5,     75105,     57595,         0,     28797,     57595,         0,         0,         0,         0,         0,    102416,     71584,         0,     35792,     71584,    193326,    122448,         0,     61224,    122448
       155,    570002,990.592547,     322.7,         0,     97627,     79613,  31504337,         0,     97627,         0,         0,         0,         0,         0,    150092,    108333,  48434761,         0,    150092,    242137,    164663,  78137656,         0,    242137
       156,    570003,2333.21838,     480.5,         0,     92939,     75083,  44657047,         0,     92939,         0,         0,         0,         0,         0,    126009,     92621,  60547412,         0,    126009,    206312,    140232,  99132784,         0,    206312
       157,    570004,1299.73698,     796.3,         0,    113464,     90917,  90351056,         0,    113464,         0,         0,         0,         0,         0,    164264,    118531, 130803642,         0,    164264,    271440,    182547, 216147463,         0,    271440
       158,    570005,870.265885,     629.0,         0,    116499,     93812,  73278026,         0,    116499,         0,         0,         0,         0,         0,    179163,    128272, 112693254,         0,    179163,    285278,    192080, 179440083,         0,    285278
       159,    570006,3281.93156,     289.5,       1.2,     88805,     69654,  25709042,     83585,     88758,         0,         0,         0,         0,         0,    120818,     86248,  34976837,    103498,    120733,    203731,    136044,  58980216,    163253,    203564
       160,    570007,2690.21186,     762.8,         0,    115128,     90700,  87819725,         0,    115128,         0,         0,         0,         0,         0,    156630,    112292, 119477515,         0,    156630,    253012,    169213, 192997895,         0,    253012
       161,    570008,277.020743,     104.8,      13.0,    144692,    112946,  15163760,   1468292,    142501,         0,         0,         0,         0,         0,    208987,    148154,  21901882,   1925998,    204788,    330881,    218659,  34676344,   2842567,    323135
       162,    570009,945.959635,     378.8,         0,    133590,    103525,  50603706,         0,    133590,         0,         0,         0,         0,         0,    190638,    134100,  72213551,         0,    190638,    307999,    204532, 116669901,         0,    307999
       163,    570010,109.891340,      48.5,         0,    148694,    115417,   7211668,         0,    148694,         0,         0,         0,         0,         0,    214822,    151483,  10418851,         0,    214822,    332624,    219824,  16132255,         0,    332624
